1987	02	04	27720	2.88074
1987	02	05	6201	4.71458
1987	02	06	1748	6.29451
1987	02	07	1720	7.39988
1987	02	08	3631	6.85817
1987	02	09	1329	-2
1987	02	10	1078	-4.92115
1987	02	11	4638	-2
1987	02	12	2311	-4.19083
1987	02	13	1264	-5.44241
1987	02	14	788	-6.57868
1987	02	15	464	-7.2
1987	02	16	883	-5.44077
1987	02	17	3914	-5.2977
1987	02	18	1520	-9.20954
1987	02	19	6681	-9.96453
1987	02	20	28	-9.98214
1987	03	01	11323	-0.0212135
1987	03	02	5942	2.96531
1987	03	03	7050	4.25877
1987	03	04	29561	2.80156
1987	03	05	6988	4.71949
1987	03	06	2199	6.35398
1987	03	07	2127	7.39365
1987	03	08	3142	6.97263
1987	03	09	1623	-2
1987	03	10	1160	-4.95259
1987	03	11	4995	-2
1987	03	12	2424	-4.15429
1987	03	13	1092	-5.29103
1987	03	14	946	-6.56131
1987	03	15	557	-7.2
1987	03	16	1159	-5.23589
1987	03	17	3806	-5.29291
1987	03	18	1365	-9.23333
1987	03	19	6106	-9.96225
1987	03	20	37	-9.98649
1987	04	01	10847	-0.0324606
1987	04	02	5368	2.96481
1987	04	03	6942	4.21727
1987	04	04	29437	2.78993
1987	04	05	6861	4.67117
1987	04	06	1760	6.33636
1987	04	07	1551	7.37311
1987	04	08	2666	6.86009
1987	04	09	1566	-2
1987	04	10	1141	-4.97809
1987	04	11	5164	-2
1987	04	12	2491	-4.19952
1987	04	13	1146	-5.29965
1987	04	14	1007	-6.58143
1987	04	15	486	-7.2
1987	04	16	1162	-5.13873
1987	04	17	3627	-5.38197
1987	04	18	1131	-9.26702
1987	04	19	6762	-9.96251
1987	04	20	25	-9.96
1987	05	01	10757	-0.026327
1987	05	02	5226	2.93473
1987	05	03	6631	4.21307
1987	05	04	26772	2.71831
1987	05	05	6205	4.57703
1987	05	06	1838	6.2741
1987	05	07	1767	7.40843
1987	05	08	2516	6.63394
1987	05	09	1479	-2
1987	05	10	1223	-4.97956
1987	05	11	5409	-2
1987	05	12	2436	-4.15353
1987	05	13	1260	-5.35444
1987	05	14	868	-6.56682
1987	05	15	509	-7.2
1987	05	16	1004	-5.16375
1987	05	17	3650	-5.33403
1987	05	18	1443	-9.23805
1987	05	19	6167	-9.96238
1987	05	20	24	-9.9375
1987	06	01	10931	-0.0104748
1987	06	02	5639	2.97196
1987	06	03	7078	4.21517
1987	06	04	30939	2.6651
1987	06	05	6038	4.50412
1987	06	06	1604	6.32905
1987	06	07	1619	7.42551
1987	06	08	2549	6.65712
1987	06	09	1136	-2
1987	06	10	1213	-4.95054
1987	06	11	5167	-2
1987	06	12	2331	-4.14972
1987	06	13	1214	-5.371
1987	06	14	1018	-6.58055
1987	06	15	486	-7.2
1987	06	16	1109	-5.06673
1987	06	17	3680	-5.3287
1987	06	18	1733	-9.25707
1987	06	19	6243	-9.96484
1987	06	20	34	-10
1987	07	01	10860	-0.0362155
1987	07	02	5744	2.9316
1987	07	03	6107	4.23187
1987	07	04	27879	2.7584
1987	07	05	5930	4.60592
1987	07	06	1743	6.29857
1987	07	07	1788	7.39771
1987	07	08	2960	6.5598
1987	07	09	1378	-2
1987	07	10	1494	-4.95315
1987	07	11	5393	-2
1987	07	12	2743	-4.14874
1987	07	13	1609	-5.49285
1987	07	14	1151	-6.61381
1987	07	15	531	-7.2
1987	07	16	1389	-4.95911
1987	07	17	3548	-5.37272
1987	07	18	1637	-9.28375
1987	07	19	5965	-9.96739
1987	07	20	82	-9.9878
1987	08	01	10403	-0.021513
1987	08	02	5710	2.79923
1987	08	03	6147	4.28069
1987	08	04	23948	2.76664
1987	08	05	6878	4.96743
1987	08	06	1775	6.30186
1987	08	07	1562	7.45698
1987	08	08	3198	6.79112
1987	08	09	1331	-2
1987	08	10	1163	-4.89252
1987	08	11	5210	-2
1987	08	12	2399	-4.16924
1987	08	13	1400	-5.49543
1987	08	14	1201	-6.64821
1987	08	15	425	-7.2
1987	08	16	984	-4.99837
1987	08	17	3379	-5.45783
1987	08	18	1525	-9.31049
1987	08	19	7244	-9.96273
1987	08	20	61	-9.96721
1987	09	01	11310	-0.0148276
1987	09	02	5999	2.80772
1987	09	03	8320	4.26627
1987	09	04	30753	2.75465
1987	09	05	7865	4.96835
1987	09	06	1649	6.31559
1987	09	07	1497	7.41136
1987	09	08	3269	6.78006
1987	09	09	1278	-2
1987	09	10	1127	-4.9024
1987	09	11	5117	-2
1987	09	12	2543	-4.16634
1987	09	13	1310	-5.50397
1987	09	14	799	-6.5826
1987	09	15	494	-7.2
1987	09	16	1168	-5.40017
1987	09	17	3317	-5.35484
1987	09	18	1217	-9.25308
1987	09	19	7318	-9.97356
1987	09	20	18	-9.94444
1987	10	01	10927	-0.0131235
1987	10	02	5554	2.84532
1987	10	03	7040	4.29357
1987	10	04	28350	2.72166
1987	10	05	7210	4.9905
1987	10	06	1600	6.32975
1987	10	07	1723	7.45345
1987	10	08	2975	6.85445
1987	10	09	1149	-2
1987	10	10	1095	-4.95434
1987	10	11	5228	-2
1987	10	12	2456	-4.17793
1987	10	13	1398	-5.40258
1987	10	14	1112	-6.56745
1987	10	15	446	-7.2
1987	10	16	1064	-5.29436
1987	10	17	3326	-5.47029
1987	10	18	1570	-9.27803
1987	10	19	8202	-9.97555
1987	10	20	22	-9.97727
1987	11	01	10933	0.00165554
1987	11	02	5466	2.889
1987	11	03	6713	4.22439
1987	11	04	27283	2.76309
1987	11	05	9007	5.02561
1987	11	06	1495	6.31371
1987	11	07	1626	7.47257
1987	11	08	3326	6.76067
1987	11	09	1266	-2
1987	11	10	1215	-4.95473
1987	11	11	4941	-2
1987	11	12	2296	-4.13763
1987	11	13	1066	-5.34597
1987	11	14	858	-6.58159
1987	11	15	484	-7.2
1987	11	16	1142	-5.1014
1987	11	17	3308	-5.41421
1987	11	18	1380	-9.28043
1987	11	19	7182	-9.96992
1987	11	20	41	-9.93902
1987	12	01	10673	-0.0211281
1987	12	02	5696	2.86471
1987	12	03	6768	4.24997
1987	12	04	25846	2.82715
1987	12	05	8299	5.24554
1987	12	06	1436	6.29986
1987	12	07	1679	7.43258
1987	12	08	3408	6.96684
1987	12	09	1309	-2
1987	12	10	1208	-4.96689
1987	12	11	5086	-2
1987	12	12	2317	-4.15322
1987	12	13	1020	-5.36098
1987	12	14	1177	-6.58326
1987	12	15	465	-7.2
1987	12	16	903	-5.08239
1987	12	17	3483	-5.41011
1987	12	18	1514	-9.31209
1987	12	19	6957	-9.9655
1987	12	20	24	-10
1988	01	01	11061	-0.0183618
1988	01	02	5611	2.87321
1988	01	03	7769	4.22439
1988	01	04	30084	2.84869
1988	01	05	7342	4.99492
1988	01	06	1652	6.31913
1988	01	07	1827	7.38418
1988	01	08	3617	6.8637
1988	01	09	1422	-2
1988	01	10	1104	-4.95018
1988	01	11	5202	-2
1988	01	12	2529	-4.15817
1988	01	13	1138	-5.32707
1988	01	14	1065	-6.58732
1988	01	15	409	-7.2
1988	01	16	976	-5.38689
1988	01	17	3936	-5.32403
1988	01	18	1540	-9.28539
1988	01	19	6924	-9.96837
1988	01	20	15	-10
1988	02	01	11339	-0.0636652
1988	02	02	5953	2.92518
1988	02	03	7000	4.26983
1988	02	04	28453	2.92053
1988	02	05	6766	4.85124
1988	02	06	1717	6.34071
1988	02	07	1716	7.42034
1988	02	08	3232	7.02661
1988	02	09	1396	-2
1988	02	10	1358	-4.95214
1988	02	11	5869	-2
1988	02	12	2652	-4.16252
1988	02	13	1164	-5.42251
1988	02	14	1113	-6.57727
1988	02	15	439	-7.2
1988	02	16	1086	-5.27403
1988	02	17	3843	-5.38678
1988	02	18	1619	-9.2659
1988	02	19	7479	-9.97399
1988	02	20	20	-10
1988	03	01	12302	-0.0229556
1988	03	02	6911	2.91858
1988	03	03	7717	4.28461
1988	03	04	30311	2.88494
1988	03	05	7766	4.83151
1988	03	06	1750	6.32686
1988	03	07	2438	7.51764
1988	03	08	3647	6.96161
1988	03	09	1242	-2
1988	03	10	1603	-4.91266
1988	03	11	6594	-2
1988	03	12	3144	-4.17176
1988	03	13	1451	-5.48036
1988	03	14	1698	-6.55948
1988	03	15	765	-7.2
1988	03	16	1238	-5.20501
1988	03	17	3944	-5.48418
1988	03	18	1743	-9.25731
1988	03	19	11000	-9.968
1988	03	20	14	-10
1988	04	01	11817	0.00779386
1988	04	02	5712	2.9355
1988	04	03	7818	4.29751
1988	04	04	30527	2.86134
1988	04	05	8429	4.83743
1988	04	06	1921	6.32275
1988	04	07	1896	7.42426
1988	04	08	3728	7.13653
1988	04	09	1306	-2
1988	04	10	1525	-4.96066
1988	04	11	6006	-2
1988	04	12	2728	-4.17815
1988	04	13	1314	-5.46164
1988	04	14	1072	-6.55784
1988	04	15	499	-7.2
1988	04	16	1179	-5.22799
1988	04	17	3664	-5.4184
1988	04	18	1778	-9.42492
1988	04	19	8770	-9.96819
1988	04	20	21	-10
1988	05	01	11804	-0.0258133
1988	05	02	6037	2.93167
1988	05	03	8510	4.28524
1988	05	04	33069	2.81513
1988	05	05	8059	4.72355
1988	05	06	1793	6.32002
1988	05	07	1903	7.49863
1988	05	08	4455	7.42155
1988	05	09	1512	-2
1988	05	10	1326	-4.96983
1988	05	11	5590	-2
1988	05	12	2625	-4.17181
1988	05	13	1206	-5.41808
1988	05	14	1091	-6.61182
1988	05	15	674	-7.2
1988	05	16	1182	-5.28291
1988	05	17	3791	-5.33063
1988	05	18	1529	-9.27273
1988	05	19	8295	-9.95636
1988	05	20	22	-9.88636
1988	06	01	11932	-0.0154794
1988	06	02	6540	2.95369
1988	06	03	8902	4.22191
1988	06	04	32827	2.85925
1988	06	05	8413	4.74877
1988	06	06	2087	6.31509
1988	06	07	1927	7.41671
1988	06	08	3681	7.16001
1988	06	09	1334	-2
1988	06	10	1444	-4.90305
1988	06	11	5498	-2
1988	06	12	2625	-4.14324
1988	06	13	1054	-5.2926
1988	06	14	1218	-6.58128
1988	06	15	425	-7.2
1988	06	16	1197	-5.18429
1988	06	17	4127	-5.38851
1988	06	18	1457	-9.30885
1988	06	19	6996	-9.95633
1988	06	20	8	-10
1988	07	01	12082	0.0344148
1988	07	02	6574	2.80301
1988	07	03	8608	4.27145
1988	07	04	31407	2.86369
1988	07	05	7202	4.78394
1988	07	06	1762	6.38785
1988	07	07	2103	7.42886
1988	07	08	3913	7.40327
1988	07	09	1363	-2
1988	07	10	1549	-4.95804
1988	07	11	5890	-2
1988	07	12	2806	-4.17819
1988	07	13	1211	-5.34385
1988	07	14	979	-6.60215
1988	07	15	394	-7.2
1988	07	16	1140	-4.93412
1988	07	17	3581	-5.44256
1988	07	18	1452	-9.29959
1988	07	19	8076	-9.9644
1988	07	20	28	-10
1988	08	01	12302	0.047667
1988	08	02	6166	2.90863
1988	08	03	8220	4.32009
1988	08	04	32356	2.91634
1988	08	05	7280	4.54523
1988	08	06	1776	6.33502
1988	08	07	2258	7.42303
1988	08	08	4197	7.25566
1988	08	09	1771	-2
1988	08	10	1511	-4.8544
1988	08	11	5185	-2
1988	08	12	2365	-4.16237
1988	08	13	1151	-5.29418
1988	08	14	1179	-6.58397
1988	08	15	531	-7.2
1988	08	16	1058	-5.19036
1988	08	17	3673	-5.46213
1988	08	18	1357	-9.3364
1988	08	19	7328	-9.95312
1988	08	20	38	-10
1988	09	01	10656	-0.0205236
1988	09	02	5668	2.87899
1988	09	03	8209	4.24875
1988	09	04	32068	2.84163
1988	09	05	6690	4.6
1988	09	06	1812	6.28256
1988	09	07	2057	7.36728
1988	09	08	3464	6.9082
1988	09	09	1202	-2
1988	09	10	1239	-4.89104
1988	09	11	4941	-2
1988	09	12	2659	-4.16698
1988	09	13	979	-5.35914
1988	09	14	1084	-6.60055
1988	09	15	352	-7.2
1988	09	16	1374	-5.14338
1988	09	17	3333	-5.4435
1988	09	18	1193	-9.37385
1988	09	19	6541	-9.96644
1988	09	20	37	-9.97297
1988	10	01	10706	-0.025808
1988	10	02	5641	2.97243
1988	10	03	7777	4.26851
1988	10	04	31063	2.90866
1988	10	05	7472	4.76975
1988	10	06	1539	6.2742
1988	10	07	1902	7.36703
1988	10	08	3637	6.87957
1988	10	09	1164	-2
1988	10	10	1280	-4.86719
1988	10	11	4473	-2
1988	10	12	2269	-4.14808
1988	10	13	896	-5.26875
1988	10	14	885	-6.60508
1988	10	15	382	-7.2
1988	10	16	913	-5.10427
1988	10	17	3478	-5.42731
1988	10	18	1472	-9.30435
1988	10	19	5953	-9.96867
1988	10	20	23	-10
1988	11	01	10886	-0.000431747
1988	11	02	5725	2.90082
1988	11	03	7829	4.27102
1988	11	04	28696	2.80378
1988	11	05	8269	4.66007
1988	11	06	1572	6.25242
1988	11	07	1757	7.40347
1988	11	08	3106	7.05634
1988	11	09	1060	-2
1988	11	10	1429	-4.97551
1988	11	11	4717	-2
1988	11	12	2876	-4.16725
1988	11	13	852	-5.16948
1988	11	14	1024	-6.58887
1988	11	15	344	-7.2
1988	11	16	1000	-5.051
1988	11	17	3451	-5.46079
1988	11	18	1288	-9.28377
1988	11	19	5643	-9.96943
1988	11	20	20	-10
1988	12	01	11349	0.0280465
1988	12	02	5641	2.94258
1988	12	03	7639	4.31611
1988	12	04	29002	2.89356
1988	12	05	8503	4.76167
1988	12	06	1579	6.25092
1988	12	07	2177	7.42237
1988	12	08	4104	7.18007
1988	12	09	1380	-2
1988	12	10	1270	-4.94094
1988	12	11	4243	-2
1988	12	12	2439	-4.15785
1988	12	13	998	-5.43808
1988	12	14	880	-6.60682
1988	12	15	313	-7.2
1988	12	16	954	-5.0891
1988	12	17	3610	-5.28809
1988	12	18	1287	-9.35004
1988	12	19	5382	-9.9777
1988	12	20	31	-9.93548
1989	01	01	11659	0.00483746
1989	01	02	5534	2.96771
1989	01	03	8154	4.29172
1989	01	04	29861	2.89714
1989	01	05	6620	4.56808
1989	01	06	1542	6.34008
1989	01	07	1766	7.38947
1989	01	08	3748	7.46238
1989	01	09	1418	-2
1989	01	10	1136	-4.95158
1989	01	11	4666	-2
1989	01	12	2464	-4.15706
1989	01	13	1062	-5.36309
1989	01	14	965	-6.58808
1989	01	15	452	-7.2
1989	01	16	995	-5.01327
1989	01	17	3223	-5.46205
1989	01	18	1265	-9.32055
1989	01	19	6024	-9.97178
1989	01	20	11	-9.95455
1989	02	01	10537	0.00153744
1989	02	02	6023	2.95059
1989	02	03	9095	4.28102
1989	02	04	32438	2.89049
1989	02	05	7214	4.70994
1989	02	06	1709	6.30064
1989	02	07	1826	7.41123
1989	02	08	3867	7.4497
1989	02	09	1184	-2
1989	02	10	1226	-4.94698
1989	02	11	4476	-2
1989	02	12	2392	-4.19064
1989	02	13	934	-5.30321
1989	02	14	1140	-6.58246
1989	02	15	293	-7.2
1989	02	16	1344	-4.94598
1989	02	17	3016	-5.35763
1989	02	18	1018	-9.28635
1989	02	19	4851	-9.96444
1989	02	20	17	-10
1989	03	01	10716	-0.0364968
1989	03	02	6210	2.95831
1989	03	03	7625	4.25266
1989	03	04	28691	2.87704
1989	03	05	7168	4.88259
1989	03	06	1864	6.2897
1989	03	07	1869	7.40781
1989	03	08	3250	6.81754
1989	03	09	1294	-2
1989	03	10	1301	-4.95004
1989	03	11	4981	-2
1989	03	12	2388	-4.17672
1989	03	13	1184	-5.1527
1989	03	14	1200	-6.60917
1989	03	15	399	-7.2
1989	03	16	1124	-4.92402
1989	03	17	3404	-5.4057
1989	03	18	1236	-9.34587
1989	03	19	6327	-9.96515
1989	03	20	47	-9.93617
1989	04	01	9880	-0.0232996
1989	04	02	5779	2.89391
1989	04	03	7203	4.25287
1989	04	04	27683	2.81236
1989	04	05	6589	4.66021
1989	04	06	1894	6.25903
1989	04	07	1969	7.42153
1989	04	08	3338	7.05872
1989	04	09	1207	-2
1989	04	10	1197	-4.95823
1989	04	11	4450	-2
1989	04	12	2184	-4.1511
1989	04	13	955	-5.24775
1989	04	14	994	-6.62877
1989	04	15	380	-7.2
1989	04	16	1028	-4.94669
1989	04	17	3330	-5.47255
1989	04	18	1099	-9.37489
1989	04	19	6690	-9.96532
1989	04	20	28	-9.94643
1989	05	01	10460	-0.0181358
1989	05	02	6187	2.92534
1989	05	03	6885	4.25339
1989	05	04	28438	2.84532
1989	05	05	7517	4.46496
1989	05	06	1538	6.33004
1989	05	07	1714	7.44347
1989	05	08	3062	7.06597
1989	05	09	1104	-2
1989	05	10	1357	-4.89683
1989	05	11	4878	-2
1989	05	12	2503	-4.169
1989	05	13	960	-5.26458
1989	05	14	1694	-6.57556
1989	05	15	405	-7.2
1989	05	16	1249	-5.12234
1989	05	17	3290	-5.3966
1989	05	18	1164	-9.32904
1989	05	19	5703	-9.96625
1989	05	20	21	-9.95238
1989	06	01	9669	0.000517117
1989	06	02	5261	2.93129
1989	06	03	6092	4.23562
1989	06	04	24486	2.81736
1989	06	05	5982	4.50326
1989	06	06	1239	6.27377
1989	06	07	1641	7.39714
1989	06	08	2846	6.69431
1989	06	09	1145	-2
1989	06	10	1148	-4.95209
1989	06	11	4712	-2
1989	06	12	2060	-4.15874
1989	06	13	893	-5.2757
1989	06	14	1083	-6.62373
1989	06	15	253	-7.2
1989	06	16	1149	-5.10862
1989	06	17	3957	-5.43715
1989	06	18	1247	-9.26103
1989	06	19	5397	-9.96155
1989	06	20	50	-9.97
1989	07	01	10004	0.00233906
1989	07	02	5326	2.91061
1989	07	03	7010	4.30431
1989	07	04	27394	2.89028
1989	07	05	6357	4.41052
1989	07	06	1435	6.27303
1989	07	07	1528	7.40203
1989	07	08	2874	7.03132
1989	07	09	968	-2
1989	07	10	1097	-4.91796
1989	07	11	4787	-2
1989	07	12	2242	-4.15165
1989	07	13	963	-5.25587
1989	07	14	965	-6.62332
1989	07	15	303	-7.2
1989	07	16	855	-5.12912
1989	07	17	3247	-5.39446
1989	07	18	1153	-9.32003
1989	07	19	5381	-9.96618
1989	07	20	13	-10
1989	08	01	10866	0.00114117
1989	08	02	6317	2.9313
1989	08	03	7277	4.30518
1989	08	04	29901	2.76958
1989	08	05	6471	4.70493
1989	08	06	1503	6.29488
1989	08	07	1771	7.47013
1989	08	08	3266	6.78965
1989	08	09	1369	-2
1989	08	10	1270	-4.95669
1989	08	11	5142	-2
1989	08	12	2520	-4.13849
1989	08	13	1408	-5.45838
1989	08	14	910	-6.57582
1989	08	15	425	-7.2
1989	08	16	1273	-4.92506
1989	08	17	3870	-5.43716
1989	08	18	1824	-9.25219
1989	08	19	6231	-9.96028
1989	08	20	19	-10
1989	09	01	10225	-0.00927139
1989	09	02	5855	2.97684
1989	09	03	8045	4.28884
1989	09	04	29015	2.79924
1989	09	05	6373	4.46968
1989	09	06	1607	6.34287
1989	09	07	1961	7.44584
1989	09	08	3152	6.92449
1989	09	09	1159	-2
1989	09	10	1154	-4.94367
1989	09	11	4650	-2
1989	09	12	2328	-4.14046
1989	09	13	1084	-5.33542
1989	09	14	932	-6.61373
1989	09	15	321	-7.2
1989	09	16	1149	-5.0054
1989	09	17	3319	-5.47635
1989	09	18	1438	-9.44089
1989	09	19	6448	-9.96231
1989	09	20	12	-9.91667
1989	10	01	10789	-0.00238206
1989	10	02	6319	2.94452
1989	10	03	7170	4.24583
1989	10	04	29072	2.81871
1989	10	05	7042	4.57306
1989	10	06	1355	6.29756
1989	10	07	1664	7.37638
1989	10	08	3633	6.70823
1989	10	09	1008	-2
1989	10	10	1293	-4.93426
1989	10	11	4662	-2
1989	10	12	2648	-4.15823
1989	10	13	949	-5.24531
1989	10	14	1038	-6.58382
1989	10	15	320	-7.2
1989	10	16	1009	-5.04559
1989	10	17	3747	-5.37433
1989	10	18	1257	-9.36396
1989	10	19	4896	-9.94301
1989	10	20	21	-10
1989	11	01	10697	0.0107133
1989	11	02	6292	2.95224
1989	11	03	7434	4.23955
1989	11	04	28712	2.76969
1989	11	05	7217	4.58181
1989	11	06	1653	6.23848
1989	11	07	1802	7.46931
1989	11	08	3536	6.55826
1989	11	09	1068	-2
1989	11	10	1287	-4.95726
1989	11	11	4836	-2
1989	11	12	2386	-4.1601
1989	11	13	1139	-5.18156
1989	11	14	1218	-6.58374
1989	11	15	460	-7.2
1989	11	16	1061	-4.99095
1989	11	17	2989	-5.4085
1989	11	18	1366	-9.42313
1989	11	19	5982	-9.94901
1989	11	20	23	-10
1989	12	01	11000	0.00898182
1989	12	02	6272	2.97938
1989	12	03	7117	4.21575
1989	12	04	25181	2.77738
1989	12	05	7543	4.40423
1989	12	06	1627	6.26515
1989	12	07	1977	7.41265
1989	12	08	3696	6.47592
1989	12	09	1233	-2
1989	12	10	1365	-4.93407
1989	12	11	5903	-2
1989	12	12	2420	-4.19587
1989	12	13	1090	-5.36312
1989	12	14	1128	-6.61348
1989	12	15	505	-7.2
1989	12	16	1108	-4.83827
1989	12	17	3745	-5.41842
1989	12	18	1137	-9.34345
1989	12	19	6830	-9.95988
1989	12	20	18	-9.97222
1990	01	01	12017	-0.0226429
1990	01	02	6636	2.94812
1990	01	03	7748	4.25882
1990	01	04	29345	2.88034
1990	01	05	6146	4.42398
1990	01	06	1590	6.2834
1990	01	07	2162	7.47451
1990	01	08	4182	6.82568
1990	01	09	1427	-2
1990	01	10	1506	-4.94024
1990	01	11	5483	-2
1990	01	12	2334	-4.18809
1990	01	13	1169	-5.213
1990	01	14	1184	-6.5777
1990	01	15	396	-7.2
1990	01	16	1377	-4.94699
1990	01	17	3797	-5.36281
1990	01	18	1219	-9.27851
1990	01	19	6683	-9.94666
1990	01	20	25	-9.96
1990	02	01	9812	0.00341419
1990	02	02	5845	2.90246
1990	02	03	7403	4.26428
1990	02	04	24984	2.86341
1990	02	05	6710	4.47133
1990	02	06	1223	6.2435
1990	02	07	1698	7.43062
1990	02	08	4105	6.84555
1990	02	09	1081	-2
1990	02	10	1457	-4.90048
1990	02	11	4268	-2
1990	02	12	2057	-4.15897
1990	02	13	1025	-5.08215
1990	02	14	1084	-6.58672
1990	02	15	301	-7.2
1990	02	16	1015	-4.90916
1990	02	17	2863	-5.4496
1990	02	18	1151	-9.28627
1990	02	19	5175	-9.96242
1990	02	20	14	-10
1990	03	01	10389	-0.03162
1990	03	02	5828	2.91923
1990	03	03	7072	4.26206
1990	03	04	26552	2.88832
1990	03	05	7117	4.51548
1990	03	06	1670	6.35653
1990	03	07	1793	7.42415
1990	03	08	3745	6.6227
1990	03	09	1298	-2
1990	03	10	1903	-4.90279
1990	03	11	5186	-2
1990	03	12	2287	-4.15872
1990	03	13	1121	-5.23693
1990	03	14	1280	-6.59297
1990	03	15	478	-7.2
1990	03	16	1325	-4.73358
1990	03	17	3200	-5.48075
1990	03	18	1224	-9.32721
1990	03	19	5615	-9.96037
1990	03	20	28	-9.91071
1990	04	01	10402	-0.00016343
1990	04	02	5444	2.9432
1990	04	03	6489	4.24757
1990	04	04	25679	2.79924
1990	04	05	6440	4.53073
1990	04	06	1458	6.30864
1990	04	07	1430	7.40811
1990	04	08	3802	6.51736
1990	04	09	1070	-2
1990	04	10	1336	-4.97006
1990	04	11	4510	-2
1990	04	12	2060	-4.1432
1990	04	13	1231	-5.31649
1990	04	14	898	-6.59465
1990	04	15	287	-7.2
1990	04	16	1163	-4.84506
1990	04	17	3181	-5.34744
1990	04	18	1495	-9.24482
1990	04	19	5512	-9.94893
1990	04	20	21	-10
1990	05	01	10442	-0.00219307
1990	05	02	5911	2.97072
1990	05	03	7781	4.2184
1990	05	04	29525	2.85569
1990	05	05	6712	4.58491
1990	05	06	1407	6.30178
1990	05	07	1577	7.35491
1990	05	08	3033	6.7514
1990	05	09	996	-2
1990	05	10	1401	-4.93933
1990	05	11	4979	-2
1990	05	12	2644	-4.20537
1990	05	13	1092	-5.30275
1990	05	14	1315	-6.57833
1990	05	15	350	-7.2
1990	05	16	1173	-5.16419
1990	05	17	3151	-5.49426
1990	05	18	1385	-9.3296
1990	05	19	5571	-9.96742
1990	05	20	37	-9.94595
1990	06	01	10258	-0.00549815
1990	06	02	6020	2.98213
1990	06	03	7312	4.22639
1990	06	04	26115	2.82505
1990	06	05	6827	4.67863
1990	06	06	1461	6.26023
1990	06	07	1822	7.35818
1990	06	08	2942	6.7291
1990	06	09	1066	-2
1990	06	10	1326	-4.94344
1990	06	11	4474	-2
1990	06	12	2574	-4.19425
1990	06	13	1138	-5.35923
1990	06	14	922	-6.63124
1990	06	15	211	-7.2
1990	06	16	1261	-5.33941
1990	06	17	2961	-5.35927
1990	06	18	1096	-9.35219
1990	06	19	5300	-9.95255
1990	06	20	34	-10
1990	07	01	10559	-0.00753859
1990	07	02	6088	2.96896
1990	07	03	7813	4.25036
1990	07	04	27697	2.84787
1990	07	05	6875	4.79468
1990	07	06	1461	6.26064
1990	07	07	1976	7.38011
1990	07	08	3573	6.64204
1990	07	09	1025	-2
1990	07	10	1466	-4.9352
1990	07	11	5055	-2
1990	07	12	2452	-4.14641
1990	07	13	1006	-5.29006
1990	07	14	806	-6.65509
1990	07	15	405	-7.2
1990	07	16	1182	-4.91844
1990	07	17	2870	-5.48662
1990	07	18	1201	-9.28226
1990	07	19	5719	-9.96109
1990	07	20	34	-10
1990	08	01	14172	-0.0324301
1990	08	02	8101	2.86753
1990	08	03	10074	4.31895
1990	08	04	39363	2.82842
1990	08	05	7401	4.39297
1990	08	06	2246	6.35672
1990	08	07	3104	7.66968
1990	08	08	5699	7.20442
1990	08	09	1050	-2
1990	08	10	2284	-4.96278
1990	08	11	6544	-2
1990	08	12	3336	-4.19784
1990	08	13	2124	-5.36535
1990	08	14	1240	-6.68306
1990	08	15	1360	-7.2
1990	08	16	2761	-5.33046
1990	08	17	3595	-5.30275
1990	08	18	1312	-9.24771
1990	08	19	6638	-9.91752
1990	08	20	57	-9.92982
1990	09	01	11429	-0.0258728
1990	09	02	6645	2.89928
1990	09	03	8613	4.27103
1990	09	04	34249	2.80577
1990	09	05	7124	4.44234
1990	09	06	1833	6.34501
1990	09	07	2991	7.56637
1990	09	08	3602	7.11383
1990	09	09	1007	-2
1990	09	10	1467	-4.98296
1990	09	11	4891	-2
1990	09	12	2671	-4.19169
1990	09	13	1371	-5.5078
1990	09	14	860	-6.62326
1990	09	15	697	-7.2
1990	09	16	1639	-5.16803
1990	09	17	2896	-5.4672
1990	09	18	1017	-9.27532
1990	09	19	4837	-9.93364
1990	09	20	26	-9.92308
1990	10	01	11698	-0.00183792
1990	10	02	6239	2.95087
1990	10	03	7572	4.32784
1990	10	04	31222	2.77619
1990	10	05	7220	4.59615
1990	10	06	1578	6.2981
1990	10	07	2237	7.53187
1990	10	08	4168	6.98464
1990	10	09	1293	-2
1990	10	10	1609	-4.98757
1990	10	11	5724	-2
1990	10	12	3081	-4.21584
1990	10	13	1358	-5.27717
1990	10	14	1079	-6.64365
1990	10	15	655	-7.2
1990	10	16	1213	-5.21369
1990	10	17	3466	-5.37709
1990	10	18	1311	-9.26506
1990	10	19	5404	-9.94615
1990	10	20	86	-9.99419
1990	11	01	11607	0.0140691
1990	11	02	6551	2.95343
1990	11	03	9233	4.27501
1990	11	04	35387	2.8049
1990	11	05	8039	4.84872
1990	11	06	1897	6.30385
1990	11	07	2328	7.55202
1990	11	08	4059	6.9766
1990	11	09	1003	-2
1990	11	10	1537	-4.99675
1990	11	11	4812	-2
1990	11	12	2770	-4.21877
1990	11	13	1378	-5.4434
1990	11	14	859	-6.64203
1990	11	15	819	-7.2
1990	11	16	1081	-5.1197
1990	11	17	2844	-5.36969
1990	11	18	1138	-9.30448
1990	11	19	5030	-9.95487
1990	11	20	21	-9.95238
1990	12	01	10204	-0.0198942
1990	12	02	6233	2.94715
1990	12	03	7510	4.27638
1990	12	04	26707	2.84645
1990	12	05	6504	4.52143
1990	12	06	1546	6.30103
1990	12	07	2041	7.51254
1990	12	08	4032	6.86458
1990	12	09	966	-2
